source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,123,伴水泥耙子,伴水泥耙子,把,,2024-03-01T00:00:00,2,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""伴水泥耙子"", ""单位"": ""把"", ""数量"": 2}"
Sheet1,124,4.2*6.5水泥钉,4.2*6.5水泥钉,合,,2024-03-01T00:00:00,1,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""4.2*6.5水泥钉"", ""单位"": ""合"", ""数量"": 1}"
Sheet1,125,2米加厚不锈钢洗脸盆,2米加厚不锈钢洗脸盆,台,,2024-03-01T00:00:00,4,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""2米加厚不锈钢洗脸盆"", ""单位"": ""台"", ""数量"": 4}"
Sheet1,126,大弯水龙头,大弯水龙头,个,,2024-03-01T00:00:00,12,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""大弯水龙头"", ""单位"": ""个"", ""数量"": 12}"
Sheet1,127,洗脸盆下水管,洗脸盆下水管,套,,2024-03-01T00:00:00,12,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""洗脸盆下水管"", ""单位"": ""套"", ""数量"": 12}"
Sheet1,128,海螺水泥,海螺水泥,包,,2024-03-01T00:00:00,30,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""海螺水泥"", ""单位"": ""包"", ""数量"": 30}"
Sheet1,129,大包沙子,大包沙子,包,,2024-03-01T00:00:00,160,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""大包沙子"", ""单位"": ""包"", ""数量"": 160}"
Sheet1,130,大包石子,大包石子,包,,2024-03-01T00:00:00,160,,,,"{""日期"": ""2024-03-01T00:00:00"", ""商品名称及规格"": ""大包石子"", ""单位"": ""包"", ""数量"": 160}"
Sheet1,131,双重帆布手套,双重帆布手套,双,,2024-03-07T00:00:00,350,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""双重帆布手套"", ""单位"": ""双"", ""数量"": 350}"
Sheet1,132,铜挂锁,铜挂锁,个,,2024-03-07T00:00:00,20,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""铜挂锁"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,133,扫把,扫把,个,,2024-03-07T00:00:00,5,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""扫把"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,134,铁丝,铁丝,KG,,2024-03-07T00:00:00,50,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""铁丝"", ""单位"": ""KG"", ""数量"": 50}"
Sheet1,135,4公斤灭火器,4公斤灭火器,个,,2024-03-02T00:00:00,40,,,,"{""日期"": ""2024-03-02T00:00:00"", ""商品名称及规格"": ""4公斤灭火器"", ""单位"": ""个"", ""数量"": 40}"
Sheet1,136,4公斤灭火器筒,4公斤灭火器筒,个,,2024-03-02T00:00:00,20,,,,"{""日期"": ""2024-03-02T00:00:00"", ""商品名称及规格"": ""4公斤灭火器筒"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,137,烟感,烟感,个,,2024-03-02T00:00:00,8,,,,"{""日期"": ""2024-03-02T00:00:00"", ""商品名称及规格"": ""烟感"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,138,找断点电笔,找断点电笔,个,,2024-03-02T00:00:00,10,,,,"{""日期"": ""2024-03-02T00:00:00"", ""商品名称及规格"": ""找断点电笔"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,139,世达多功能剥线钳,世达多功能剥线钳,个,,2024-03-02T00:00:00,10,,,,"{""日期"": ""2024-03-02T00:00:00"", ""商品名称及规格"": ""世达多功能剥线钳"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,140,4分冷热水龙头,4分冷热水龙头,个,,2024-03-03T00:00:00,15,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""4分冷热水龙头"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,141,水龙头花洒,水龙头花洒,套,,2024-03-03T00:00:00,15,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""水龙头花洒"", ""单位"": ""套"", ""数量"": 15}"
Sheet1,142,公元25PPR过桥弯,公元25PPR过桥弯,个,,2024-03-03T00:00:00,15,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""公元25PPR过桥弯"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,143,大防潮灯,大防潮灯,个,,2024-03-03T00:00:00,5,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""大防潮灯"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,144,LED灯泡,LED灯泡,个,,2024-03-03T00:00:00,5,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""LED灯泡"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,145,防水开关,防水开关,个,,2024-03-03T00:00:00,5,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""防水开关"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,146,PPR32*25大小头,PPR32*25大小头,个,,2024-03-03T00:00:00,4,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""PPR32*25大小头"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,147,3*6+1起帆电缆,3*6+1起帆电缆,米,,2024-03-03T00:00:00,100,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""3*6+1起帆电缆"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,148,100A铜鼻子,100A铜鼻子,个,,2024-03-03T00:00:00,30,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""100A铜鼻子"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,149,200A铜鼻子,200A铜鼻子,个,,2024-03-03T00:00:00,30,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""200A铜鼻子"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,150,大垃圾袋,大垃圾袋,个,,2024-03-03T00:00:00,500,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""大垃圾袋"", ""单位"": ""个"", ""数量"": 500}"
Sheet1,151,打磨眼镜,打磨眼镜,个,,2024-03-03T00:00:00,3,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""打磨眼镜"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,152,25PPR三通,25PPR三通,个,,2024-03-03T00:00:00,20,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""25PPR三通"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,153,PPR25*4内牙弯头,PPR25*4内牙弯头,个,,2024-03-03T00:00:00,20,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""PPR25*4内牙弯头"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,154,4*4*0.5镀锌角铁,4*4*0.5镀锌角铁,米,,2024-03-03T00:00:00,96,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""4*4*0.5镀锌角铁"", ""单位"": ""米"", ""数量"": 96}"
Sheet1,155,25水管钩,25水管钩,个,,2024-03-03T00:00:00,20,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""25水管钩"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,156,4寸羊毛刷,4寸羊毛刷,个,,2024-03-03T00:00:00,3,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""4寸羊毛刷"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,157,25保温棉,25保温棉,米,,2024-03-03T00:00:00,25,,,,"{""日期"": ""2024-03-03T00:00:00"", ""商品名称及规格"": ""25保温棉"", ""单位"": ""米"", ""数量"": 25}"
Sheet1,158,25*50*0.5米厚铸铁井盖,25*50*0.5米厚铸铁井盖,米,,2024-03-04T00:00:00,20,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""25*50*0.5米厚铸铁井盖"", ""单位"": ""米"", ""数量"": 20}"
Sheet1,159,公元75胶管,公元75胶管,米,,2024-03-04T00:00:00,20,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元75胶管"", ""单位"": ""米"", ""数量"": 20}"
Sheet1,160,公元75三通,公元75三通,个,,2024-03-04T00:00:00,12,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元75三通"", ""单位"": ""个"", ""数量"": 12}"
Sheet1,161,公元75*50补心,公元75*50补心,个,,2024-03-04T00:00:00,22,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元75*50补心"", ""单位"": ""个"", ""数量"": 22}"
Sheet1,162,胶水,胶水,瓶,,2024-03-04T00:00:00,1,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""胶水"", ""单位"": ""瓶"", ""数量"": 1}"
Sheet1,163,公元75弯头,公元75弯头,个,,2024-03-04T00:00:00,5,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元75弯头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,164,公元50胶管,公元50胶管,米,,2024-03-04T00:00:00,27.5,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元50胶管"", ""单位"": ""米"", ""数量"": 27.5}"
Sheet1,165,公元50三通,公元50三通,个,,2024-03-04T00:00:00,5,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元50三通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,166,公元50弯头,公元50弯头,个,,2024-03-04T00:00:00,10,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元50弯头"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,167,公元75*50三通,公元75*50三通,个,,2024-03-04T00:00:00,10,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元75*50三通"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,168,4分三角阀,4分三角阀,个,,2024-03-04T00:00:00,6,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""4分三角阀"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,169,公元25PPR管,公元25PPR管,米,,2024-03-04T00:00:00,100,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元25PPR管"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,170,4分三通,4分三通,个,,2024-03-04T00:00:00,10,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""4分三通"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,171,4分内接,4分内接,个,,2024-03-04T00:00:00,25,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""4分内接"", ""单位"": ""个"", ""数量"": 25}"
Sheet1,172,80公分金属软管,80公分金属软管,个,,2024-03-04T00:00:00,8,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""80公分金属软管"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,173,40公分金属软管,40公分金属软管,个,,2024-03-04T00:00:00,5,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""40公分金属软管"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,174,生料带,生料带,个,,2024-03-04T00:00:00,20,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""生料带"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,175,公元25PPR阀门,公元25PPR阀门,个,,2024-03-04T00:00:00,3,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""公元25PPR阀门"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,176,25水管钩,25水管钩,个,,2024-03-04T00:00:00,100,,,,"{""日期"": ""2024-03-04T00:00:00"", ""商品名称及规格"": ""25水管钩"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,177,不锈钢烟筒,不锈钢烟筒,个,,2024-03-05T00:00:00,6,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""不锈钢烟筒"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,178,记号笔,记号笔,个,,2024-03-05T00:00:00,10,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""记号笔"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,179,6分阀门,6分阀门,个,,2024-03-05T00:00:00,2,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""6分阀门"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,180,25PPR弯头,25PPR弯头,个,,2024-03-05T00:00:00,20,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""25PPR弯头"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,181,厚雨棚PC板,厚雨棚PC板,平方,,2024-03-05T00:00:00,34,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""厚雨棚PC板"", ""单位"": ""平方"", ""数量"": 34}"
Sheet1,182,4*4*0.5镀锌角铁,4*4*0.5镀锌角铁,米,,2024-03-05T00:00:00,72,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""4*4*0.5镀锌角铁"", ""单位"": ""米"", ""数量"": 72}"
Sheet1,183,4寸羊毛刷,4寸羊毛刷,支,,2024-03-05T00:00:00,4,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""4寸羊毛刷"", ""单位"": ""支"", ""数量"": 4}"
Sheet1,184,6厘冲击钻头,6厘冲击钻头,支,,2024-03-05T00:00:00,5,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""6厘冲击钻头"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,185,20厘冲击钻头,20厘冲击钻头,支,,2024-03-05T00:00:00,1,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""20厘冲击钻头"", ""单位"": ""支"", ""数量"": 1}"
Sheet1,186,得力美工刀,得力美工刀,支,,2024-03-05T00:00:00,10,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""得力美工刀"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,187,得力美工刀片,得力美工刀片,合,,2024-03-05T00:00:00,5,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""得力美工刀片"", ""单位"": ""合"", ""数量"": 5}"
Sheet1,188,PVC线管,PVC线管,米,,2024-03-05T00:00:00,60,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""PVC线管"", ""单位"": ""米"", ""数量"": 60}"
Sheet1,189,玻璃刮,玻璃刮,支,,2024-03-05T00:00:00,6,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""玻璃刮"", ""单位"": ""支"", ""数量"": 6}"
Sheet1,190,玻璃水,玻璃水,支,,2024-03-05T00:00:00,5,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""玻璃水"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,191,14*120膨胀螺丝,14*120膨胀螺丝,支,,2024-03-05T00:00:00,240,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""14*120膨胀螺丝"", ""单位"": ""支"", ""数量"": 240}"
Sheet1,192,6*4三通,6*4三通,个,,2024-03-05T00:00:00,5,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""6*4三通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,193,不锈钢120*80加厚洗脸盆,不锈钢120*80加厚洗脸盆,套,,2024-03-05T00:00:00,1,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""不锈钢120*80加厚洗脸盆"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,194,洗脸盆下水管,洗脸盆下水管,套,,2024-03-05T00:00:00,2,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""洗脸盆下水管"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,195,6分接头,6分接头,个,,2024-03-05T00:00:00,2,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""6分接头"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,196,25水管钩,25水管钩,个,,2024-03-05T00:00:00,100,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""25水管钩"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,197,6厘膨胀螺丝,6厘膨胀螺丝,个,,2024-03-05T00:00:00,100,,,,"{""日期"": ""2024-03-05T00:00:00"", ""商品名称及规格"": ""6厘膨胀螺丝"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,198,16A公牛空调插座,16A公牛空调插座,个,,2024-03-06T00:00:00,10,,,,"{""日期"": ""2024-03-06T00:00:00"", ""商品名称及规格"": ""16A公牛空调插座"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,199,德力西16A插头,德力西16A插头,个,,2024-03-06T00:00:00,10,,,,"{""日期"": ""2024-03-06T00:00:00"", ""商品名称及规格"": ""德力西16A插头"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,200,4*4*0.5镀锌角铁,4*4*0.5镀锌角铁,米,,2024-03-06T00:00:00,42,,,,"{""日期"": ""2024-03-06T00:00:00"", ""商品名称及规格"": ""4*4*0.5镀锌角铁"", ""单位"": ""米"", ""数量"": 42}"
Sheet1,201,PVC线管,PVC线管,米,,2024-03-07T00:00:00,100,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""PVC线管"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,202,20弯头,20弯头,个,,2024-03-07T00:00:00,20,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""20弯头"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,203,20直接,20直接,个,,2024-03-07T00:00:00,20,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""20直接"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,204,BV2.5平方电线,BV2.5平方电线,米,,2024-03-07T00:00:00,400,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""BV2.5平方电线"", ""单位"": ""米"", ""数量"": 400}"
Sheet1,205,热水器防火墙,热水器防火墙,个,,2024-03-07T00:00:00,8,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""热水器防火墙"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,206,32PPR给水管,32PPR给水管,米,,2024-03-07T00:00:00,12,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32PPR给水管"", ""单位"": ""米"", ""数量"": 12}"
Sheet1,207,32弯头,32弯头,个,,2024-03-07T00:00:00,5,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32弯头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,208,32三通,32三通,个,,2024-03-07T00:00:00,6,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32三通"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,209,32直通,32直通,个,,2024-03-07T00:00:00,6,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32直通"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,210,32埃美柯铜止回阀,32埃美柯铜止回阀,个,,2024-03-07T00:00:00,1,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32埃美柯铜止回阀"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,211,胶水,胶水,瓶,,2024-03-07T00:00:00,1,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""胶水"", ""单位"": ""瓶"", ""数量"": 1}"
Sheet1,212,32代沟管卡,32代沟管卡,个,,2024-03-07T00:00:00,100,,,,"{""日期"": ""2024-03-07T00:00:00"", ""商品名称及规格"": ""32代沟管卡"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,213,平面蹲厕,平面蹲厕,个,,2024-03-08T00:00:00,3,,,,"{""日期"": ""2024-03-08T00:00:00"", ""商品名称及规格"": ""平面蹲厕"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,214,冲水水箱,冲水水箱,个,,2024-03-08T00:00:00,3,,,,"{""日期"": ""2024-03-08T00:00:00"", ""商品名称及规格"": ""冲水水箱"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,215,小便斗,小便斗,个,,2024-03-08T00:00:00,1,,,,"{""日期"": ""2024-03-08T00:00:00"", ""商品名称及规格"": ""小便斗"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,216,金属软管,金属软管,个,,2024-03-08T00:00:00,1,,,,"{""日期"": ""2024-03-08T00:00:00"", ""商品名称及规格"": ""金属软管"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,217,按压龙头,按压龙头,个,,2024-03-08T00:00:00,1,,,,"{""日期"": ""2024-03-08T00:00:00"", ""商品名称及规格"": ""按压龙头"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,218,保温棉,保温棉,米,,2024-03-09T00:00:00,4,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""保温棉"", ""单位"": ""米"", ""数量"": 4}"
Sheet1,219,玻璃胶,玻璃胶,个,,2024-03-09T00:00:00,10,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""玻璃胶"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,220,玻璃胶枪,玻璃胶枪,个,,2024-03-09T00:00:00,1,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""玻璃胶枪"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,221,拉手,拉手,个,,2024-03-09T00:00:00,2,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""拉手"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,222,大垃圾袋,大垃圾袋,个,,2024-03-09T00:00:00,500,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""大垃圾袋"", ""单位"": ""个"", ""数量"": 500}"
Sheet1,223,电热水龙头,电热水龙头,套,,2024-03-09T00:00:00,1,,,,"{""日期"": ""2024-03-09T00:00:00"", ""商品名称及规格"": ""电热水龙头"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,224,袋子,袋子,个,,2024-03-11T00:00:00,100,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""袋子"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,225,加工尼龙导向轮,加工尼龙导向轮,个,,2024-03-11T00:00:00,2,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""加工尼龙导向轮"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,226,加工100*108*5钢圈,加工100*108*5钢圈,个,,2024-03-11T00:00:00,24,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""加工100*108*5钢圈"", ""单位"": ""个"", ""数量"": 24}"
Sheet1,227,宝雅重油污清洗剂,宝雅重油污清洗剂,KG,,2024-03-11T00:00:00,50,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""宝雅重油污清洗剂"", ""单位"": ""KG"", ""数量"": 50}"
Sheet1,228,WD*400除锈润滑剂,WD*400除锈润滑剂,支,,2024-03-11T00:00:00,48,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""WD*400除锈润滑剂"", ""单位"": ""支"", ""数量"": 48}"
Sheet1,229,500高效除漆剂,500高效除漆剂,支,,2024-03-11T00:00:00,24,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""500高效除漆剂"", ""单位"": ""支"", ""数量"": 24}"
Sheet1,230,4分不锈钢角阀,4分不锈钢角阀,个,,2024-03-11T00:00:00,10,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""4分不锈钢角阀"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,231,4分不锈钢内接,4分不锈钢内接,个,,2024-03-11T00:00:00,20,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""4分不锈钢内接"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,232,4分不锈钢外接,4分不锈钢外接,个,,2024-03-11T00:00:00,20,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""4分不锈钢外接"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,233,4分不锈钢三通,4分不锈钢三通,个,,2024-03-11T00:00:00,10,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""4分不锈钢三通"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,234,公牛插座3米*8孔,公牛插座3米*8孔,个,,2024-03-11T00:00:00,1,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""公牛插座3米*8孔"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,235,大拖把,大拖把,个,,2024-03-11T00:00:00,2,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""大拖把"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,236,大垃圾袋,大垃圾袋,个,,2024-03-11T00:00:00,500,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""大垃圾袋"", ""单位"": ""个"", ""数量"": 500}"
Sheet1,237,洗脸盆龙头,洗脸盆龙头,个,,2024-03-11T00:00:00,1,,,,"{""日期"": ""2024-03-11T00:00:00"", ""商品名称及规格"": ""洗脸盆龙头"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,238,喷火枪头,喷火枪头,个,,2024-03-13T00:00:00,5,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""喷火枪头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,239,不锈钢锁扣,不锈钢锁扣,个,,2024-03-13T00:00:00,2,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""不锈钢锁扣"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,240,精密电子清洁剂,精密电子清洁剂,支,,2024-03-13T00:00:00,24,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""精密电子清洁剂"", ""单位"": ""支"", ""数量"": 24}"
Sheet1,241,998高强度耐磨焊丝,998高强度耐磨焊丝,KG,,2024-03-13T00:00:00,30,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""998高强度耐磨焊丝"", ""单位"": ""KG"", ""数量"": 30}"
Sheet1,242,DN25国标镀锌钢管,DN25国标镀锌钢管,米,,2024-03-13T00:00:00,24,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""DN25国标镀锌钢管"", ""单位"": ""米"", ""数量"": 24}"
Sheet1,243,加工打牙,加工打牙,个,,2024-03-13T00:00:00,36,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""加工打牙"", ""单位"": ""个"", ""数量"": 36}"
Sheet1,244,DN25*4高压油管,DN25*4高压油管,条,,2024-03-13T00:00:00,18,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""DN25*4高压油管"", ""单位"": ""条"", ""数量"": 18}"
Sheet1,245,25接头高压,25接头高压,个,,2024-03-13T00:00:00,36,,,,"{""日期"": ""2024-03-13T00:00:00"", ""商品名称及规格"": ""25接头高压"", ""单位"": ""个"", ""数量"": 36}"
