source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,3620,80型铝合金消防枪头+管接头,80型铝合金消防枪头+管接头,套,,2024-11-10T00:00:00,5,,,,"{""日期"": ""2024-11-10T00:00:00"", ""商品名称及规格"": ""80型铝合金消防枪头+管接头"", ""单位"": ""套"", ""数量"": 5}"
Sheet1,3621,65型铝合金消防枪头+管接头,65型铝合金消防枪头+管接头,套,,2024-11-10T00:00:00,5,,,,"{""日期"": ""2024-11-10T00:00:00"", ""商品名称及规格"": ""65型铝合金消防枪头+管接头"", ""单位"": ""套"", ""数量"": 5}"
Sheet1,3622,卸扣10T,卸扣10T,只,,2024-11-10T00:00:00,4,,,,"{""日期"": ""2024-11-10T00:00:00"", ""商品名称及规格"": ""卸扣10T"", ""单位"": ""只"", ""数量"": 4}"
Sheet1,3623,维修对讲机,维修对讲机,部,,2024-11-10T00:00:00,6,,,,"{""日期"": ""2024-11-10T00:00:00"", ""商品名称及规格"": ""维修对讲机"", ""单位"": ""部"", ""数量"": 6}"
Sheet1,3624,梅花开口扳手13,梅花开口扳手13,把,,2024-11-16T00:00:00,4,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""梅花开口扳手13"", ""单位"": ""把"", ""数量"": 4}"
Sheet1,3625,梅花开口扳手14,梅花开口扳手14,把,,2024-11-16T00:00:00,4,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""梅花开口扳手14"", ""单位"": ""把"", ""数量"": 4}"
Sheet1,3626,蛇皮袋,蛇皮袋,条,,2024-11-16T00:00:00,200,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""蛇皮袋"", ""单位"": ""条"", ""数量"": 200}"
Sheet1,3627,钢丝绳扣6,钢丝绳扣6,只,,2024-11-16T00:00:00,50,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""钢丝绳扣6"", ""单位"": ""只"", ""数量"": 50}"
Sheet1,3628,钢丝绳扣8,钢丝绳扣8,只,,2024-11-16T00:00:00,50,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""钢丝绳扣8"", ""单位"": ""只"", ""数量"": 50}"
Sheet1,3629,消防枪头50,消防枪头50,只,,2024-11-16T00:00:00,5,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""消防枪头50"", ""单位"": ""只"", ""数量"": 5}"
Sheet1,3630,消防管快接65,消防管快接65,只,,2024-11-16T00:00:00,5,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""消防管快接65"", ""单位"": ""只"", ""数量"": 5}"
Sheet1,3631,吸油棉40cm*50cm*5mm,吸油棉40cm*50cm*5mm,张,,2024-11-16T00:00:00,500,,,,"{""日期"": ""2024-11-16T00:00:00"", ""商品名称及规格"": ""吸油棉40cm*50cm*5mm"", ""单位"": ""张"", ""数量"": 500}"
Sheet1,3632,淘喜除绣灵450mL,淘喜除绣灵450mL,瓶,,2024-11-22T00:00:00,48,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""淘喜除绣灵450mL"", ""单位"": ""瓶"", ""数量"": 48}"
Sheet1,3633,高压清洗机喷咀0度,高压清洗机喷咀0度,只,,2024-11-22T00:00:00,20,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""高压清洗机喷咀0度"", ""单位"": ""只"", ""数量"": 20}"
Sheet1,3634,割咀G01-100型2号,割咀G01-100型2号,只,,2024-11-22T00:00:00,20,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""割咀G01-100型2号"", ""单位"": ""只"", ""数量"": 20}"
Sheet1,3635,安全绳Φ8,安全绳Φ8,米,,2024-11-22T00:00:00,100,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""安全绳Φ8"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,3636,安全绳Φ10,安全绳Φ10,米,,2024-11-22T00:00:00,100,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""安全绳Φ10"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,3637,安全绳Φ12,安全绳Φ12,米,,2024-11-22T00:00:00,100,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""安全绳Φ12"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,3638,老虎钳7寸,老虎钳7寸,把,,2024-11-22T00:00:00,2,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""老虎钳7寸"", ""单位"": ""把"", ""数量"": 2}"
Sheet1,3639,浸塑手套,浸塑手套,付,,2024-11-22T00:00:00,180,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""浸塑手套"", ""单位"": ""付"", ""数量"": 180}"
Sheet1,3640,橡胶手套,橡胶手套,付,,2024-11-22T00:00:00,30,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""橡胶手套"", ""单位"": ""付"", ""数量"": 30}"
Sheet1,3641,帆布手套,帆布手套,付,,2024-11-22T00:00:00,400,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""帆布手套"", ""单位"": ""付"", ""数量"": 400}"
Sheet1,3642,尼龙扎带10*500,尼龙扎带10*500,包,,2024-11-22T00:00:00,20,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""尼龙扎带10*500"", ""单位"": ""包"", ""数量"": 20}"
Sheet1,3643,抹布,抹布,KG,,2024-11-22T00:00:00,120,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""抹布"", ""单位"": ""KG"", ""数量"": 120}"
Sheet1,3644,吊带1T*1米,吊带1T*1米,根,,2024-11-22T00:00:00,4,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""吊带1T*1米"", ""单位"": ""根"", ""数量"": 4}"
Sheet1,3645,吊带1T*1.5米,吊带1T*1.5米,根,,2024-11-22T00:00:00,4,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""吊带1T*1.5米"", ""单位"": ""根"", ""数量"": 4}"
Sheet1,3646,铁丝14#,铁丝14#,KG,,2024-11-22T00:00:00,60,,,,"{""日期"": ""2024-11-22T00:00:00"", ""商品名称及规格"": ""铁丝14#"", ""单位"": ""KG"", ""数量"": 60}"
Sheet1,3647,吊带5T*3米,吊带5T*3米,根,,2024-11-23T00:00:00,8,,,,"{""日期"": ""2024-11-23T00:00:00"", ""商品名称及规格"": ""吊带5T*3米"", ""单位"": ""根"", ""数量"": 8}"
Sheet1,3648,乙炔表,乙炔表,只,,2024-11-23T00:00:00,4,,,,"{""日期"": ""2024-11-23T00:00:00"", ""商品名称及规格"": ""乙炔表"", ""单位"": ""只"", ""数量"": 4}"
Sheet1,3649,蛇皮袋,蛇皮袋,条,,2024-11-24T00:00:00,300,,,,"{""日期"": ""2024-11-24T00:00:00"", ""商品名称及规格"": ""蛇皮袋"", ""单位"": ""条"", ""数量"": 300}"
Sheet1,3650,焊罩镜片黑色,焊罩镜片黑色,盒,,2024-11-29T00:00:00,2,,,,"{""日期"": ""2024-11-29T00:00:00"", ""商品名称及规格"": ""焊罩镜片黑色"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,3651,卷尺3m,卷尺3m,把,,2024-11-29T00:00:00,10,,,,"{""日期"": ""2024-11-29T00:00:00"", ""商品名称及规格"": ""卷尺3m"", ""单位"": ""把"", ""数量"": 10}"
Sheet1,3652,卷尺5m,卷尺5m,把,,2024-11-29T00:00:00,10,,,,"{""日期"": ""2024-11-29T00:00:00"", ""商品名称及规格"": ""卷尺5m"", ""单位"": ""把"", ""数量"": 10}"
Sheet1,3653,救生衣,救生衣,件,,2024-11-29T00:00:00,10,,,,"{""日期"": ""2024-11-29T00:00:00"", ""商品名称及规格"": ""救生衣"", ""单位"": ""件"", ""数量"": 10}"
Sheet1,3654,架子管6m,架子管6m,根,,2024-11-30T00:00:00,5,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""架子管6m"", ""单位"": ""根"", ""数量"": 5}"
Sheet1,3655,吊带2T*2m,吊带2T*2m,根,,2024-11-30T00:00:00,10,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""吊带2T*2m"", ""单位"": ""根"", ""数量"": 10}"
Sheet1,3656,吊带1T*1.5m,吊带1T*1.5m,根,,2024-11-30T00:00:00,10,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""吊带1T*1.5m"", ""单位"": ""根"", ""数量"": 10}"
Sheet1,3657,安全绳Φ12,安全绳Φ12,米,,2024-11-30T00:00:00,100,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""安全绳Φ12"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,3658,垃圾袋1m*1.2m,垃圾袋1m*1.2m,条,,2024-11-30T00:00:00,300,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""垃圾袋1m*1.2m"", ""单位"": ""条"", ""数量"": 300}"
Sheet1,3659,修理水泵,修理水泵,台,,2024-12-01T00:00:00,1,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""修理水泵"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,3660,架子管6m,架子管6m,根,,2024-12-01T00:00:00,10,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""架子管6m"", ""单位"": ""根"", ""数量"": 10}"
Sheet1,3661,运费180,运费180,项,,2024-12-01T00:00:00,1,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""运费180"", ""单位"": ""项"", ""数量"": 1}"
Sheet1,3662,散装42.5水泥,散装42.5水泥,吨,,2024-12-04T00:00:00,45,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""散装42.5水泥"", ""单位"": ""吨"", ""数量"": 45}"
Sheet1,3663,拉水泥罐到工地来回运输2次3000元,拉水泥罐到工地来回运输2次3000元,项,,2024-12-04T00:00:00,1,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""拉水泥罐到工地来回运输2次3000元"", ""单位"": ""项"", ""数量"": 1}"
Sheet1,3664,散装42.5水泥,散装42.5水泥,吨,,2024-12-06T00:00:00,12.54,,,,"{""日期"": ""2024-12-06T00:00:00"", ""商品名称及规格"": ""散装42.5水泥"", ""单位"": ""吨"", ""数量"": 12.54}"
Sheet1,3665,运费1500元,运费1500元,项,,2024-12-06T00:00:00,1,,,,"{""日期"": ""2024-12-06T00:00:00"", ""商品名称及规格"": ""运费1500元"", ""单位"": ""项"", ""数量"": 1}"
Sheet1,3666,散装42.5水泥,散装42.5水泥,吨,,2024-12-06T00:00:00,13.08,,,,"{""日期"": ""2024-12-06T00:00:00"", ""商品名称及规格"": ""散装42.5水泥"", ""单位"": ""吨"", ""数量"": 13.08}"
Sheet1,3667,运费1500元,运费1500元,项,,2024-12-06T00:00:00,1,,,,"{""日期"": ""2024-12-06T00:00:00"", ""商品名称及规格"": ""运费1500元"", ""单位"": ""项"", ""数量"": 1}"
