group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0367	墙布	1	装修材料/墙面材料	平方	needs_review:1	clarify_specs_before_use:1	MAT-000004 | 特征：厚、环保 | 厚环保墙布
IMG-0368	墙纸	2	建筑装饰材料/墙纸；装修材料/墙面材料	卷；块	needs_review:2	clarify_specs_before_use:2	MAT-000001 | 包装/规格：大卷 | 墙纸大卷 || MAT-000209 | 颜色：白色；尺寸：3m*0.325m | 白色墙纸3m*0.325m
IMG-0369	墨斗	1	工具/测量放线工具	个	usable:1	confirm_before_use:1	TOOL-000257 | 类型：墨斗 | 墨斗
IMG-0370	复合吸油棉	1	清洁耗材/吸油棉	张	needs_review:1	clarify_specs_before_use:1	ADMIN-000062 | 材质/类型：复合；尺寸：400*500*5 | 复合吸油棉400*500*5
IMG-0371	外丝接头	3	定制件/管路接头	个	needs_review:3	clarify_specs_before_use:3	PIPE-000180 | 定制：是；规格：1寸；连接：外丝 | 定做1寸外丝 || PIPE-000248 | 加工：是；规格：89；连接：外丝 | 加工89外丝接头 || PIPE-000249 | 加工：是；规格：60；连接：外丝 | 加工60外丝接头
IMG-0372	外墙漆	1	化工耗材/涂料	桶	needs_review:1	clarify_specs_before_use:1	CHEM-000032 | 品牌：立邦；用途：外墙 | 立邦外墙漆
IMG-0373	外接头	1	工程材料/管件	个	needs_review:1	clarify_specs_before_use:1	PIPE-000112 | 规格：4分；类型：外接头 | 4分外接头
IMG-0374	多功能剥线钳	1	工具器具/手动工具	只	needs_review:1	clarify_specs_before_use:1	TOOL-000002 | 品牌：世达；类型：多功能剥线钳 | 世达多功能剥线钳
IMG-0375	多功能打印机	1	行政后勤/办公设备	台	needs_review:1	clarify_specs_before_use:1	ADMIN-000022 | 品牌：惠普；类型：多功能 | 惠普多功能打印机
IMG-0376	多层实木板	1	木材板材/实木板	张	needs_review:1	clarify_specs_before_use:1	CONST-000032 | 材质：多层实木；尺寸：2.44m*1.22m*0.018m | 多层实木板2.44m*1.22m*0.018m
IMG-0377	多点黄油泵	1	润滑系统/油脂泵	台	needs_review:1	clarify_specs_before_use:1	CHEM-000021 | 容量：8升；出口数：4出口 | 8升4出口多点黄油泵
IMG-0378	大开口活动扳手	1	工具/手动工具	个	usable:1	confirm_before_use:1	TOOL-000159 | 品牌：世达；长度：200mm；特征：大开口 | 200世达大开口活动扳手
IMG-0379	太阳能4G摄像头	1	电气材料/安防监控	个	needs_review:1	clarify_specs_before_use:1	ELEC-000047 | 供电：太阳能；通信：4G；清晰度：4K | 太阳能4G4K摄像头
IMG-0380	太阳能4G监控套装	1	弱电安防/监控设备	套	needs_review:1	clarify_specs_before_use:1	MAT-000163 | 供电：太阳能；通信：4G；套装：三件套 | 太阳能4G监控三件套
IMG-0381	太阳能LED灯	1	电气材料/照明	套	usable:1	confirm_before_use:1	ELEC-000077 | 品牌：公牛；功率：80W；供电：太阳能 | 公牛80w太阳能LED灯
IMG-0382	太阳能爆闪灯	1	安全防护/警示灯	个	needs_review:1	clarify_specs_before_use:1	SAFE-000071 | 供电：太阳能；类型：爆闪灯 | 太阳能爆闪灯
IMG-0383	头盔式面罩	1	劳保耗材/眼面防护	只	needs_review:1	clarify_specs_before_use:1	SAFE-000110 | 类型：头盔式面罩 | 头盔式面罩
IMG-0384	夹板加工件	1	定制件/金属加工件	块	needs_review:1	clarify_specs_before_use:1	SPARE-000036 | 加工：是；尺寸：94*33*3 | 加工94*33*3夹板
IMG-0385	套筒	1	工具/套筒	个	needs_review:1	clarify_specs_before_use:1	TOOL-000216 | 规格：17 | 17套筒
IMG-0386	安全带	1	安全防护/安全带	条	needs_review:1	clarify_specs_before_use:1	SAFE-000120 | 类型：全身式；挂钩：大钩 | 全身大钩安全带
IMG-0387	安全帽一字带	1	劳保耗材/头部防护配件	只	usable:1	confirm_before_use:1	SAFE-000033 | 适用：安全帽；类型：一字带 | 安全帽一字带
IMG-0388	安全绳	6	劳保耗材/坠落防护；安全防护/安全绳	套；米	needs_review:6	clarify_specs_before_use:6	SAFE-000026 | 类型：五点式；挂钩：双钩 | 五点式双钩安全绳 || SAFE-000101 | 直径：Φ14 | 安全绳Φ14 || SAFE-000129 | 直径：Φ16 | 安全绳Φ16 || SAFE-000138 | 直径：Φ8 | 安全绳Φ8 || SAFE-000139 | 直径：Φ10 | 安全绳Φ10 || SAFE-000140 | 直径：Φ12 | 安全绳Φ12
IMG-0389	安全网	3	安全防护/防护网	张	needs_review:3	clarify_specs_before_use:3	SAFE-000064 | 类型：安全网 | 安全网 || SAFE-000088 | 尺寸：1.8米*6米 | 1.8米*6米安全网 || SAFE-000092 | 尺寸：6*1.8米；特征：加厚 | 6*1.8米加厚安全网
IMG-0390	安全防护网	1	安全防护/防护网	平方	needs_review:1	clarify_specs_before_use:1	SAFE-000060 | 特征：加厚 | 厚安全防护网
IMG-0391	定制接头	1	定制件/管路接头	个	needs_review:1	clarify_specs_before_use:1	PIPE-000154 | 加工：是；规格：50*150 | 加工50*150接头
IMG-0392	定制橡胶垫	1	定制件/橡胶加工件	个	needs_review:1	clarify_specs_before_use:1	CHEM-000063 | 定制：是；尺寸：300*350*5mm；材质：橡胶 | 定做300*350*5胶垫
IMG-0393	定制电箱	1	定制件/配电箱	只	needs_review:1	clarify_specs_before_use:1	ELEC-000196 | 定制：是；尺寸：700*300*220 | 定制电箱700*300*220
IMG-0394	定制钢板	2	定制件/金属加工件	块	needs_review:2	clarify_specs_before_use:2	METAL-000056 | 定制：是；尺寸：400*1000*30mm；材质：钢板 | 定做加工400*1000*30钢板 || METAL-000079 | 加工：是；尺寸：400*400*40mm；材质：钢板 | 加工钢板400*400*40
IMG-0395	定制铝合金梯子	1	定制件/工具治具	个	needs_review:1	clarify_specs_before_use:1	TOOL-000156 | 定制：是；长度：4米；规格：3.5；材质：铝合金；特征：加厚 | 定做4米*3.5加厚铝合金梯子
IMG-0396	定制集装袋	1	定制件/包装袋	个	needs_review:1	clarify_specs_before_use:1	MAT-000098 | 定制：是；尺寸：4*4米；载重：4T；结构：双层 | 定做4*4米*4吨双层吨袋
IMG-0397	定向轮	2	五金备件/脚轮	个	usable:2	confirm_before_use:2	SPARE-000062 | 规格：4寸；类型：定向轮 | 4寸定向轮 || SPARE-000063 | 规格：4寸；特征：带刹车 | 4寸定向轮刹
IMG-0398	宝塔钻头开孔器	1	工具/钻头	套	needs_review:1	clarify_specs_before_use:1	TOOL-000271 | 类型：宝塔钻头/开孔器；规格范围：4-52 | 宝塔钻头开孔器4-52
IMG-0399	实木方桌	1	行政后勤/家具用品	张	needs_review:1	clarify_specs_before_use:1	MAT-000247 | 材质：实木；类型：方桌 | 实木方桌
IMG-0400	室外照明灯	1	电气材料/照明	个	needs_review:1	clarify_specs_before_use:1	ELEC-000128 | 功率：200W；用途：室外 | 200W室外照明灯
IMG-0401	密封胶	1	化工耗材/密封胶	支	needs_review:1	clarify_specs_before_use:1	CHEM-000097 | 品牌：普赛达 | 普赛达密封胶
IMG-0402	密目安全网	1	安全防护/防护网	张	needs_review:1	clarify_specs_before_use:1	SAFE-000115 | 类型：密目；尺寸：6m*1.2m | 密目安全网6m*1.2m
IMG-0403	对丝接头	4	液压/高压管路	只	needs_review:4	clarify_specs_before_use:4	PIPE-000338 | 螺纹/规格：36*2 | 36*2对丝 || PIPE-000346 | 规格：1/2 | 接头1/2对丝 || PIPE-000390 | 螺纹：20*1.5；类型：对丝 | 20*1.5对丝 || PIPE-000443 | 螺纹/规格：36*2H；类型：对丝接头 | 36*2H对丝接头
IMG-0404	对讲机	3	电气材料/通讯设备；通信设备/对讲机；通讯设备/对讲机	个；部	standard:1；usable:2	auto_select_allowed:1；confirm_before_use:2	ELEC-000070 | 品牌：长城；型号：A99；特征：高功率 | A99长城高功率对讲机 || MAT-000219 | 品牌：小米；代际：二代 | 小米二代对讲机 || MAT-000248 | 品牌：小米；型号：二代 | 小米二代对讲机
IMG-0405	导流罩	1	设备备件/搅拌机配件	只	needs_review:1	clarify_specs_before_use:1	SPARE-000129 | 适配型号：QJB-4/6；部件：导流罩 | 导流罩QJB-4/6
IMG-0406	导电嘴	1	焊接耗材/焊机配件	个	needs_review:1	clarify_specs_before_use:1	WELD-000020 | 适用：二氧化碳焊；类型：导电嘴 | 二氧化碳导电嘴
IMG-0407	导轨五孔插座	1	电气材料/插头插座	个	usable:1	confirm_before_use:1	ELEC-000061 | 安装：导轨；类型：五孔插座 | 导轨5孔插座
IMG-0408	封箱胶带	1	包装材料/胶带	卷	needs_review:1	clarify_specs_before_use:1	CHEM-000101 | 类型：封箱带 | 封箱带
IMG-0409	小便器感应器	2	工程材料/洁具配件；行政后勤/卫浴配件	套	needs_review:2	clarify_specs_before_use:2	MAT-000032 | 材质：铜；用途：小便器 | 铜小便器感应器 || MAT-000130 | 适用：小便器；类型：感应器 | 小便器感应器
IMG-0410	小便斗	1	工程材料/洁具	个	needs_review:1	clarify_specs_before_use:1	MAT-000011 | 类型：小便斗 | 小便斗
IMG-0411	小滚筒刷	1	工具器具/涂装工具	支	usable:1	confirm_before_use:1	TOOL-000102 | 规格：4寸；类型：小滚筒 | 4寸小滚筒
IMG-0412	尖凿	1	工具耗材/凿具	支	usable:1	confirm_before_use:1	TOOL-000207 | 规格：大；接口：五坑；类型：尖凿 | 大五坑尖凿；五坑尖凿
IMG-0413	尖嘴钳	4	工具/手动工具；工具器具/手动工具	个；把	needs_review:3；usable:1	clarify_specs_before_use:3；confirm_before_use:1	TOOL-000116 | 品牌：世达；类型：尖嘴钳 | 世达尖嘴钳 || TOOL-000226 | 品牌：世达；类型：尖嘴钳 | 世达尖嘴钳 || TOOL-000278 | 品牌：得力；类型：尖嘴钳 | 得力尖嘴钳 || TOOL-000320 | 品牌：世达；类型：尖嘴钳；规格：6寸 | 世达尖嘴钳6寸
IMG-0414	尼龙扎带	9	电气材料/扎带；电气耗材/扎带；辅料耗材/扎带	包	needs_review:6；usable:3	clarify_specs_before_use:6；confirm_before_use:3	ELEC-TIE-000004 | 规格：10*500；包装：大包 | 10*500大包扎带 || ELEC-TIE-000005 | 规格：10*50cm；材质：尼龙 | 10*50cm尼龙扎带 || ELEC-TIE-000006 | 规格：10*40cm；材质：尼龙 | 10*40cm尼龙扎带 || ELEC-TIE-000007 | 规格：10*30cm；材质：尼龙 | 10*30cm尼龙扎带 || ELEC-TIE-000009 | 材质：尼龙；规格：10*500 | 扎带10*500 || ELEC-TIE-000010 | 材质：尼龙；规格：10*400 | 扎带10*400 || ELEC-TIE-000011 | 材质：尼龙；规格：8*300 | 扎带8*300 || ELEC-TIE-000012 | 材质：尼龙；规格：10*500 | 扎带10*500；尼龙扎带10*500
IMG-0415	尼龙绳	5	吊装索具/绳索；绳索/尼龙绳	米	usable:2；needs_review:3	confirm_before_use:2；clarify_specs_before_use:3	MAT-000031 | 直径：14mm；材质：尼龙 | ∅14尼龙绳 || MAT-000037 | 直径：18mm；材质：尼龙 | 18尼龙绳 || MAT-000082 | 材质：尼龙 | 尼龙绳 || MAT-000091 | 规格/直径：18；材质：尼龙 | 18尼龙绳；18尼龙绳子 || MAT-000135 | 规格：16；材质：尼龙 | 16尼龙绳
IMG-0416	屏蔽信号电缆	1	电气材料/电线电缆	米	needs_review:1	clarify_specs_before_use:1	ELEC-000104 | 规格：3*1.5；类型：信号屏蔽 | 3*1.5信号屏蔽电缆线
IMG-0417	山型卡	1	建筑施工耗材/模板配件	只	needs_review:1	clarify_specs_before_use:1	CONST-000021 | 类型：山型卡 | 山型卡
IMG-0418	工业插头	2	电气材料/插头插座	个	needs_review:2	clarify_specs_before_use:2	ELEC-000018 | 品牌：公牛；电压：380V；电流：25A | 公牛380V*25A插头 || ELEC-000135 | 电流：25A；电压：380V | 25A380V插头
IMG-0419	工业防潮剂	1	化工耗材/防潮剂	包	needs_review:1	clarify_specs_before_use:1	MAT-000162 | 用途：工业；包装：1KG | 工业防潮剂1KG
IMG-0420	工字钢	3	钢材/型材；钢材/型钢	米	usable:1；needs_review:2	confirm_before_use:1；clarify_specs_before_use:2	METAL-000061 | 规格：20# | 20工字钢 || METAL-000105 | 规格：14# | 工字钢14# || METAL-000139 | 规格：16# | 工字钢16#
IMG-0421	布手套	3	劳保耗材/手套	双	standard:1；usable:1；needs_review:1	auto_select_allowed:1；confirm_before_use:1；clarify_specs_before_use:1	SAFE-000020 | 特征：加厚、双层 | 加厚双层布手套 || SAFE-000085 | 材质：布；结构：双层；特征：加厚 | 布加厚双层手套 || SAFE-000091 | 材质：布；特征：加厚 | 加厚布手套
IMG-0422	帆布手套	6	劳保用品/手套；劳保耗材/手套	付；双	standard:2；usable:2；needs_review:2	auto_select_allowed:2；confirm_before_use:2；clarify_specs_before_use:2	SAFE-000001 | 类型：双重/双层帆布 | 双重帆布手套 || SAFE-000005 | 材质：帆布；特征：加厚、双层 | 加厚双层帆布手套 || SAFE-000066 | 材质：帆布；结构：双层 | 帆布双层手套；双层帆布手套 || SAFE-000070 | 材质：帆布；结构：双层；特征：加厚 | 加厚双层帆布手套 || SAFE-000096 | 材质：帆布 | 帆布手套 || SAFE-000133 | 材质：帆布 | 帆布手套
IMG-0423	带灯按钮开关	1	电气/按钮开关	只	needs_review:1	clarify_specs_before_use:1	ELEC-000151 | 品牌：施耐德；类型：带灯按钮开关 | 施耐德灯带按钮开关
IMG-0424	带牙钢管加工件	2	定制件/管路接头	个	needs_review:2	clarify_specs_before_use:2	PIPE-000104 | 加工：是；规格：89；工序：带牙 | 加工89钢管带牙 || PIPE-000106 | 加工：是；规格：80；工序：带牙 | 加工80钢管带牙
IMG-0425	带牙铁管加工件	1	定制件/钢管加工件	根	needs_review:1	clarify_specs_before_use:1	PIPE-000122 | 加工：是；规格：80*150；工序：带牙 | 加工80*150铁管带牙
IMG-0426	带盖周转箱	1	容器/周转箱	个	needs_review:1	clarify_specs_before_use:1	MAT-000220 | 特征：加厚；配置：带盖；尺寸：830*580*500 | 加厚周转箱带盖830*580*500
IMG-0427	带盖方桶	1	容器/塑料桶	只	usable:1	confirm_before_use:1	MAT-000165 | 材质：牛筋；容量：6L；配置：带盖 | 地点备注:蕰川路 | 牛筋带盖方桶6L(蕰川路)；牛筋带盖方桶6L
IMG-0428	常闭气动阀	1	气动元件/阀	套	needs_review:1	clarify_specs_before_use:1	PIPE-000264 | 公称直径：DN50；状态：常闭；驱动：气动 | DN50常闭气动阀
IMG-0429	平光防护眼镜	2	劳保耗材/眼面防护	个；副	usable:2	confirm_before_use:2	SAFE-000018 | 类型：平镜/平光 | 平镜眼镜 || SAFE-000068 | 颜色：白色；镜片：平光 | 白色平光眼镜
IMG-0430	平垫片	3	五金备件/紧固件	个	usable:3	confirm_before_use:3	FAST-000003 | 规格：14 | 14垫片 || FAST-000006 | 规格：M30 | M30平垫 || FAST-000007 | 规格：M27 | M27平垫
IMG-0431	床上四件套	1	行政后勤/生活用品	套	needs_review:1	clarify_specs_before_use:1	MAT-000176 | 材质：全棉；套件：四件套 | 全棉四件套
IMG-0432	床品四件套	1	行政后勤/生活用品	套	needs_review:1	clarify_specs_before_use:1	MAT-000041 | 类型：四件套 | 四件套
IMG-0433	床垫	2	行政后勤/生活用品	个；床	needs_review:2	clarify_specs_before_use:2	ADMIN-000012 | 类型：床垫 | 床垫 || ADMIN-000052 | 类型：床垫 | 床垫
IMG-0434	建筑模板	8	建筑材料/模板；建筑材料/模板木方	块；张	usable:4；needs_review:4	confirm_before_use:4；clarify_specs_before_use:4	CONST-000017 | 尺寸：2.44*1.22*15 | 2.44*1.22*15模板 || CONST-000018 | 尺寸：2.44*1.22*1.5；颜色：黑色 | 2.44*1.22*1.5黑模板 || CONST-000019 | 尺寸：2.44*1.22*1.5；特征：厚 | 2.44*1.22*1.5厚模板 || CONST-000022 | 颜色：黑；尺寸：1830*915*14 | 黑模板1830*915*14 || CONST-000023 | 颜色：红；尺寸：1830*915*14 | 红模板1830*915*14 || CONST-000034 | 颜色：红；尺寸：2.4m*1.22m；厚度：15mm | 红模板2.4m*1.22m*15mm || CONST-000038 | 颜色：黑；尺寸：2.4m*1.22m；厚度：15mm | 黑模板2.4m*1.22m*15mm || CONST-000040 | 表面/颜色：黑膜；尺寸：1.22m*2.44m；厚度：15mm | 黑膜板1.22m*2.44m*15mm
IMG-0435	开关	1	电气材料/开关	个	needs_review:1	clarify_specs_before_use:1	ELEC-000141 | 位数：二位 | 二位开关
IMG-0436	开关底盒	1	电气/开关插座辅材	套	needs_review:1	clarify_specs_before_use:1	ELEC-000206 | 品牌：公牛；安装方式：明装；部件：底盒底座 | 公牛明装开关底盒底座
IMG-0437	开关电源	1	电气材料/电源电器	个	usable:1	confirm_before_use:1	ELEC-000079 | 输出电压：36V；功率：400W | 36V 400w电源
IMG-0438	开口/梅花扳手	3	工具/手动工具	支	needs_review:3	clarify_specs_before_use:3	TOOL-000132 | 规格：42号 | 42号扳手 || TOOL-000133 | 规格：12号 | 12号扳手 || TOOL-000134 | 规格：19号 | 19号扳手
IMG-0439	开口梅花扳手套装	1	工具/手动工具	套	usable:1	confirm_before_use:1	TOOL-000188 | 品牌：世达；规格范围：8-24 | 8-24世达开口梅花扳手
IMG-0440	开口铜鼻子	4	电气/接线端子	只	needs_review:1；usable:3	clarify_specs_before_use:1；confirm_before_use:3	ELEC-000229 | 材质：铜；规格：300A；类型：开口铜鼻子 | 开口铜鼻子300A || ELEC-000244 | 类型：开口；材质：铜；电流：300A | 开口铜鼻子300A || ELEC-000245 | 类型：开口；材质：铜；电流：200A | 开口铜鼻子200A || ELEC-000246 | 类型：开口；材质：铜；电流：100A | 开口铜鼻子100A
IMG-0441	开口销	1	紧固件/销	只	usable:1	confirm_before_use:1	MAT-000217 | 规格：M3*60；类型：开口销 | 开口销m3*60
IMG-0442	异形垫片	1	定制件/密封垫片	个	needs_review:1	clarify_specs_before_use:1	FAST-000092 | 定制：是；尺寸：330*260*5 | 原始写法:异性 | 订做异性垫片330*260*5
IMG-0443	异径三通	2	工程材料/PVC管件	个	usable:2	confirm_before_use:2	PIPE-000092 | 品牌：公元；规格：40*32；类型：三通 | 公元三通40×32 || PIPE-000093 | 品牌：公元；规格：40*25；类型：三通 | 公元三通40×25
IMG-0444	异径接头	2	工程材料/PVC管件；管件/管接头	个	usable:1；needs_review:1	confirm_before_use:1；clarify_specs_before_use:1	PIPE-000096 | 品牌：公元；规格：40*32；类型：异径接头 | 公元40×32大接头 || PIPE-000171 | 规格：80*50；类型：大小头 | 80*50大小头
IMG-0445	弓形卸扣	5	吊装索具/卸扣	个；只	standard:1；usable:3；needs_review:1	auto_select_allowed:1；confirm_before_use:3；clarify_specs_before_use:1	MAT-000019 | 载荷：6.5吨；标准：国标；形状：弓形 | 6.5吨国标弓形卸扣 || MAT-000075 | 额定载荷：6.5T；型式：弓形 | 6.5T弓形卸扣 || MAT-000076 | 额定载荷：4.75T；型式：弓形 | 4.75T弓形卸扣 || MAT-000078 | 额定载荷：9.5T；型式：弓形 | 9.5T弓形卸扣 || MAT-000213 | 结构：美式弓形；强度：高强度；额定载荷：17T | 美式高强度弓形卸扣17T
IMG-0446	弹性销	2	紧固件/销	只	needs_review:2	clarify_specs_before_use:2	MAT-000143 | 规格：M4*28 | 弹性销M4*28 || MAT-000144 | 规格：M6*28 | 弹性销M6*28
IMG-0447	弹簧减压阀	1	阀门/减压阀	个	needs_review:1	clarify_specs_before_use:1	PIPE-000178 | 公称直径：DN25；结构：弹簧式 | DN25弹簧减压阀
IMG-0448	弹簧垫片	3	五金备件/紧固件	个	usable:3	confirm_before_use:3	SPARE-000050 | 规格：14 | 14弹簧垫片 || SPARE-000067 | 规格：M30 | M30弹垫 || SPARE-000070 | 规格：M27 | M27弹垫
IMG-0449	弹簧式安全阀	2	阀门/安全阀	只	needs_review:2	clarify_specs_before_use:2	PIPE-000369 | 型号：A28H-64；公称通径：DN32；结构：弹簧式 | 弹簧式安全阀A28H-64-DN32 || PIPE-000447 | 结构：弹簧式；公称通径：DN20 | 弹簧式安全阀DN20
IMG-0450	强光手电筒	1	工具/照明工具	只	needs_review:1	clarify_specs_before_use:1	TOOL-000269 | 类型：强光手电筒 | 强光手电筒
IMG-0451	彩条布	5	工程材料/篷布油布；建筑材料/防护覆盖；覆盖材料/彩条布	㎡；平方	standard:1；usable:1；needs_review:3	auto_select_allowed:1；confirm_before_use:1；clarify_specs_before_use:3	MAT-000021 | 规格：12*30米 | 12*30米彩条布 || SAFE-000030 | 宽度：4米 | 4米彩条布 || MAT-000168 | 颜色：三色；尺寸：4m*30m | 三色彩条布4m*30m || MAT-000172 | 宽度：4米 | 彩条布4米 || MAT-000179 | 类型：彩条布 | 彩条布
IMG-0452	彩钢板	1	建筑材料/彩钢板	块	needs_review:1	clarify_specs_before_use:1	METAL-000132 | 尺寸：2.3m*1m | 彩钢板2.3m*1m
IMG-0453	彩钢瓦	3	建筑材料/板材	平方；米	needs_review:3	clarify_specs_before_use:3	CONST-000010 | 规格：1*0.84 | 1*0.84彩钢瓦 || CONST-000011 | 规格：1.6*0.84 | 1.6*0.84彩钢瓦 || CONST-000012 | 厚度/规格：0.5 | 0.5彩钢瓦
IMG-0454	快硬水泥	1	建筑材料/水泥砂石	包	needs_review:1	clarify_specs_before_use:1	MAT-CEM-000007 | 类型：快速/快硬 | 快速水泥
IMG-0455	快速接头胶垫	1	密封材料/胶垫	个	needs_review:1	clarify_specs_before_use:1	CHEM-000087 | 规格：63；适用：快速接头 | 63快速接头胶垫
IMG-0456	快速插头	2	电气材料/插头插座	个	needs_review:2	clarify_specs_before_use:2	ELEC-000095 | 电压：220V；类型：快速插头 | 220v快速插头 || ELEC-000097 | 电压：380V；类型：快速插头 | 380v快速插头
IMG-0457	快速插座	2	电气材料/插头插座	个	needs_review:2	clarify_specs_before_use:2	ELEC-000096 | 电压：220V；类型：快速插座 | 220v快速插座 || ELEC-000098 | 电压：380V；类型：快速插座 | 380v快速插座
IMG-0458	急停按钮	1	电气材料/按钮指示	套	needs_review:1	clarify_specs_before_use:1	ELEC-000148 | 功能：急停 | 急停按钮
IMG-0459	总开关	1	电气材料/低压电器	个	needs_review:1	clarify_specs_before_use:1	ELEC-000080 | 电流：100A；用途：总开关 | 100A总开关
IMG-0460	感应电笔	1	工具/电工工具	支	needs_review:1	clarify_specs_before_use:1	TOOL-000308 | 类型：感应电笔 | 感应电笔
IMG-0461	成品网线	1	弱电安防/网络线缆	根	needs_review:1	clarify_specs_before_use:1	MAT-000200 | 长度：30米；配置：两端插头 | 30米网线带两端插头；网线成品线
IMG-0462	户外电箱	1	定制件/配电箱	台	needs_review:1	clarify_specs_before_use:1	ELEC-000172 | 定制：是；材质：不锈钢；安装环境：户外；适配功率：7.5KW | 订制不锈钢户外电箱7.5KW
IMG-0463	扁平吊装带	11	吊装索具/吊带	个；付；条；根	usable:11	confirm_before_use:11	MAT-000073 | 执行标准：国标；额定载荷：3T；长度：3米 | 颜色:彩色 | 国标彩色3T*3米吊带 || MAT-000074 | 执行标准：国标；额定载荷：5T；长度：6米 | 颜色:彩色 | 国标彩色5T*6米吊带 || MAT-000084 | 额定载荷：5T；长度：8米；颜色：彩色 | 5T*8米彩色吊带 || MAT-000094 | 额定载荷：2T；长度：2米 | 2T*2米吊带 || MAT-000095 | 额定载荷：5T；长度：6米；颜色：彩色 | 彩色吊带5*6米 || MAT-000099 | 额定载荷：5T；长度：6米；颜色：彩色 | 彩色吊带5*6米 || MAT-000103 | 额定载荷：2T；长度：1.5m | 2T*1.5m吊带 || MAT-000104 | 额定载荷：1T；长度：1.5m | 1T*1.5m吊带
IMG-0464	扁钢	3	原材料/型钢；钢材/型材	米	needs_review:1；usable:2	clarify_specs_before_use:1；confirm_before_use:2	METAL-000052 | 规格：40*4 | 40*4扁铁 || METAL-000059 | 规格：80*6mm | 80*6扁铁 || METAL-000083 | 规格：50*5 | 50*5扁铁
IMG-0465	手动液压叉车	1	物流搬运/叉车	台	needs_review:1	clarify_specs_before_use:1	MAT-000214 | 品牌：诺力；类型：手动液压；额定载荷：2T | 诺力手动液压叉车2T
IMG-0466	手扳葫芦	2	吊装索具/葫芦	个；台	usable:2	confirm_before_use:2	MAT-000090 | 额定载荷：2T；链长：6米 | 2T*6米手扳葫芦 || MAT-000105 | 额定载荷：1.6T；链长：6米 | 1.6T*6米手扳葫芦
IMG-0467	手拉葫芦	3	吊装索具/葫芦	台	usable:3	confirm_before_use:3	MAT-000113 | 品牌/标识：三角；额定载荷：1T；链长：6米 | 三角手拉葫芦1T*6米 || MAT-000114 | 品牌/标识：三角；额定载荷：2T；链长：6米 | 三角手拉葫芦2T*6米 || MAT-000133 | 额定载荷：2T；链长：3米 | 2T*3米手拉葫芦
IMG-0468	手持吸尘器	1	行政后勤/清洁设备	台	needs_review:1	clarify_specs_before_use:1	ADMIN-000066 | 品牌：小米；类型：手持 | 特征:大功率 | 小米大功率手持吸尘器
IMG-0469	手持打码机	1	设备/标识设备	台	needs_review:1	clarify_specs_before_use:1	MAT-000065 | 类型：手持；功能：大字符打码 | 手持大字符打码机
IMG-0470	手推车	1	工具器具/搬运工具	台	usable:1	confirm_before_use:1	TOOL-000090 | 载荷：300kg；特征：加厚 | 300kg手推车加厚
IMG-0471	手锤	2	工具/手动工具	支	usable:2	confirm_before_use:2	TOOL-000162 | 重量：6磅 | 6磅手锤 || TOOL-000163 | 重量：8磅 | 8磅手锤
IMG-0472	扎丝	3	五金备件/金属丝材；建筑材料/绑扎材料	卷；米	usable:2；needs_review:1	confirm_before_use:2；clarify_specs_before_use:1	SPARE-000059 | 直径：1mm；颜色：黑色 | 1mm黑扎丝；黑扎丝 || SPARE-000060 | 直径：2mm；颜色：黑色 | 2mm黑扎丝；黑扎丝 || MAT-000088 | 类型：扎丝 | 扎丝
IMG-0473	扎带	4	电气材料/扎带	个；包	usable:3；needs_review:1	confirm_before_use:3；clarify_specs_before_use:1	ELEC-TIE-000001 | 规格：10*400 | 10*400扎带 || ELEC-TIE-000002 | 规格：10*500 | 10*500扎带 || ELEC-TIE-000003 | 规格：10*50；包装：200根/包 | 10*50扎带200根 || ELEC-TIE-000008 | 规格：8*300 | 8*300扎带
IMG-0474	打印机数据线	1	行政后勤/办公设备配件	条	needs_review:1	clarify_specs_before_use:1	ADMIN-000016 | 适用设备：打印机；类型：数据线 | 打印机数据线
IMG-0475	打印机电源线	1	行政后勤/办公设备配件	条	needs_review:1	clarify_specs_before_use:1	ADMIN-000015 | 适用设备：打印机；类型：电源线 | 打印机电源线
IMG-0476	扫把	6	劳保耗材/清洁工具；清洁用品/清洁工具；行政后勤/清洁用品	个；把	standard:4；needs_review:2	auto_select_allowed:4；clarify_specs_before_use:2	TOOL-000005 | 材质：塑料 | 塑料扫把 || TOOL-000006 | 材质/类型：高粱 | 高粱扫把 || TOOL-000008 | 规格：未注明 | 扫把 || TOOL-000031 | 材质：高粱；规格：小 | 高粱小扫把 || TOOL-000085 | 材质：塑料 | 塑料扫把 || ADMIN-000037 | 规格：待补 | 扫把
IMG-0477	扫斗	1	行政后勤/清洁用品	个	needs_review:1	clarify_specs_before_use:1	ADMIN-000038 | 规格：待补 | 扫斗
IMG-0478	扳手	1	工具/手动工具	个	needs_review:1	clarify_specs_before_use:1	TOOL-000146 | 品牌：世达；规格：13号 | 13号世达扳手
IMG-0479	抗振储气式压力表	1	仪表/压力仪表	只	needs_review:1	clarify_specs_before_use:1	MAT-000242 | 特性：抗振；结构：储气式；类型：压力表 | 抗振储气式压力表
IMG-0480	抗盐膨润土	2	化工原料/膨润土；化工材料/膨润土	吨	needs_review:2	clarify_specs_before_use:2	MAT-000146 | 类型：抗盐膨润土 | 抗盐膨润土 || MAT-000251 | 特性：抗盐 | 抗盐膨润土
