group_id	item_name	sku_count	old_groups	stock_uoms	quality_levels	agent_use_policies	sample_skus_specs_aliases
IMG-0867	管道增压泵	2	设备备件/泵	个	needs_review:2	clarify_specs_before_use:2	SPARE-000104 | 电压：380V；功率：3kW；类型：管道增压泵 | 380V*3千瓦管道增压泵 || SPARE-000105 | 电压：380V；功率：1.5kW；类型：管道增压泵 | 380V*1.5千瓦管道增压泵
IMG-0868	管道泵	1	设备备件/泵	台	needs_review:1	clarify_specs_before_use:1	SPARE-000123 | 功率：5.5kW；口径/规格：50 | 管道泵5.5KW-50
IMG-0869	管钳	7	工具/手动工具	个；把；支	usable:7	confirm_before_use:7	TOOL-000128 | 长度：300mm | 300管钳 || TOOL-000129 | 长度：350mm | 350管钳 || TOOL-000130 | 长度：400mm | 400管钳 || TOOL-000199 | 长度：600mm；特征：防锈型 | 防锈型管钳600 || TOOL-000202 | 规格：18寸 | 18寸管钳 || TOOL-000203 | 规格：24寸 | 24寸管钳 || TOOL-000275 | 品牌：世达；规格：14寸 | 世达管钳14寸
IMG-0870	紧线器	1	工具器具/电力工具	套	standard:1	auto_select_allowed:1	TOOL-000001 | 额定载荷：1T | 1T紧线器
IMG-0871	红花油	1	劳保/急救用品	瓶	needs_review:1	clarify_specs_before_use:1	SAFE-000127 | 类型：红花油 | 红花油
IMG-0872	纱布	1	劳保耗材/急救用品	包	needs_review:1	clarify_specs_before_use:1	SAFE-000046 | 包装：大包 | 纱布大包
IMG-0873	纸箱	1	包装材料/纸箱	个	needs_review:1	clarify_specs_before_use:1	MAT-000063 | 规格：70*50 | 70*50纸箱
IMG-0874	线槽	1	电气材料/电气辅材	米	standard:1	auto_select_allowed:1	ELEC-000037 | 规格：30*15 | 30*15线槽
IMG-0875	线盒	1	电气材料/电气辅材	个	needs_review:1	clarify_specs_before_use:1	ELEC-000008 | 安装方式：明装 | 明装线盒
IMG-0876	组合枪头	1	注浆设备/配件	套	needs_review:1	clarify_specs_before_use:1	METAL-000118 | 材质：铝合金；规格：Φ100变65；类型：组合枪头 | 铝合金Φ100变65组合枪头
IMG-0877	绝缘一字螺丝刀	1	工具/电工工具	把	needs_review:1	clarify_specs_before_use:1	TOOL-000316 | 头型：一字；规格：3*75；特性：绝缘 | 绝缘一字螺丝刀3*75
IMG-0878	绝缘十字螺丝刀	2	工具/电工工具	把	needs_review:2	clarify_specs_before_use:2	TOOL-000314 | 头型：十字；规格：4*100；特性：绝缘 | 绝缘十字螺丝刀4*100 || TOOL-000315 | 头型：十字；规格：5*125；特性：绝缘 | 绝缘十字螺丝刀5*125
IMG-0879	绝缘摇表	1	工具器具/检测仪器	个	usable:1	confirm_before_use:1	TOOL-000093 | 量程/电压：2500 | 2500绝缘摇表
IMG-0880	绝缘橡胶板	1	绝缘材料/橡胶板	KG	needs_review:1	clarify_specs_before_use:1	CONST-000039 | 特性：绝缘；厚度：3mm | 绝缘橡胶板3mm
IMG-0881	绝缘电阻表	1	仪表/电气仪表	只	needs_review:1	clarify_specs_before_use:1	ELEC-000220 | 品牌：人民；测试电压：500V；量程：500兆欧 | 人民摇表500V-500兆欧
IMG-0882	绝缘胶带	1	电气材料/电工耗材	卷	needs_review:1	clarify_specs_before_use:1	ELEC-000083 | 类型：绝缘胶带 | 绝缘胶带
IMG-0883	继电器套装	1	电气/继电器	套	needs_review:1	clarify_specs_before_use:1	ELEC-000203 | 品牌：施耐德；电压：220V；电流：5A；配置：带底座 | 施耐德继电器带底座220V/5A
IMG-0884	编织袋	6	包装材料/编织袋；包装材料/袋类	个；条	needs_review:6	clarify_specs_before_use:6	MAT-000038 | 类型：编织袋 | 编织袋 || MAT-000050 | 规格：大号 | 大编织袋；大号编织袋 || MAT-000053 | 规格：小号 | 小编织袋 || MAT-000110 | 规格：待补 | 编织袋 || MAT-000222 | 规格：大号；类型：编织袋 | 大编织袋 || MAT-000227 | 尺寸：0.8m*1.2m | 编织袋0.8m*1.2m
IMG-0885	缠绕膜	1	包装材料/缠绕膜	个	usable:1	confirm_before_use:1	MAT-000062 | 颜色：透明；宽度：50cm；重量：5KG | 透明缠绕膜50cm*5KG
IMG-0886	网线对接头	1	弱电安防/网络配件	只	needs_review:1	clarify_specs_before_use:1	PIPE-000418 | 类型：网线对接头 | 网线对接头
IMG-0887	网线钳	1	工具器具/电工工具	把	usable:1	confirm_before_use:1	TOOL-000111 | 用途：网线压接 | 网线钳
IMG-0888	网线防水对接头	1	电气材料/弱电材料	个	needs_review:1	clarify_specs_before_use:1	ELEC-000076 | 特征：防水；用途：网络对接 | 防水网络对接头；防水网线对接头
IMG-0889	羊毛刷	10	工具器具/涂装工具；涂装工具/刷子	个；只；把；支	standard:7；usable:3	auto_select_allowed:7；confirm_before_use:3	TOOL-000010 | 规格：4寸 | 4寸羊毛刷 || TOOL-000011 | 规格：4寸 | 4寸羊毛刷 || TOOL-000036 | 规格：4寸；材质：羊毛 | 4寸羊毛刷 || TOOL-000068 | 规格：4寸；材质：羊毛 | 4寸羊毛刷 || TOOL-000086 | 规格：2寸；材质：羊毛 | 2寸羊毛刷 || TOOL-000236 | 规格：3寸；材质：羊毛 | 羊毛刷3寸 || TOOL-000237 | 规格：2寸；材质：羊毛 | 羊毛刷2寸 || TOOL-000243 | 规格：4寸；材质：羊毛 | 羊毛刷4寸
IMG-0890	羊毛漆刷	1	涂装工具/刷子	支	needs_review:1	clarify_specs_before_use:1	TOOL-000273 | 材质：羊毛；规格：大号；用途：涂漆 | 羊毛漆刷大号
IMG-0891	美工刀	6	工具/刀具；工具器具/手动工具	个；把；支	standard:2；needs_review:3；usable:1	auto_select_allowed:2；clarify_specs_before_use:3；confirm_before_use:1	TOOL-000014 | 品牌：得力 | 得力美工刀 || TOOL-000034 | 类型：美工刀 | 美工刀 || TOOL-000113 | 类型：美工刀 | 美工刀 || TOOL-000183 | 品牌：得力；颜色：黑色 | 得力黑美工刀 || TOOL-000193 | 类型：美工刀 | 美工刀 || TOOL-000212 | 品牌：得力 | 得力美工刀
IMG-0892	美工刀片	3	工具器具/手动工具配件；工具耗材/刀片	盒	needs_review:3	clarify_specs_before_use:3	TOOL-000114 | 品牌：得力；类型：刀片 | 得力刀片 || TOOL-000184 | 类型：美工刀片 | 美工刀片 || TOOL-000213 | 品牌：得力 | 得力刀片
IMG-0893	美纹纸	1	化工耗材/胶粘带	米	usable:1	confirm_before_use:1	CHEM-000031 | 颜色：黄色；宽度：5cm | 黄色美纹纸5CM
IMG-0894	老虎钳	3	工具/手动工具；工具器具/手动工具	把	needs_review:3	clarify_specs_before_use:3	TOOL-000115 | 品牌：世达；类型：老虎钳 | 世达老虎钳 || TOOL-000241 | 品牌：世达；类型：老虎钳 | 世达老虎钳 || TOOL-000277 | 品牌：得力；类型：老虎钳 | 得力老虎钳
IMG-0895	耐磨水管	1	管材/水管	米	needs_review:1	clarify_specs_before_use:1	PIPE-000279 | 规格：50；特征：加厚、耐磨 | 50加厚耐磨水管
IMG-0896	耐磨焊丝	1	焊接耗材/焊丝	KG	needs_review:1	clarify_specs_before_use:1	WELD-000001 | 型号/牌号：998；特性：高强度耐磨 | 998高强度耐磨焊丝
IMG-0897	耦合剂	1	检测耗材/耦合剂	支	needs_review:1	clarify_specs_before_use:1	MAT-000174 | 容量：100mL | 耦合剂100mL
IMG-0898	聚氨酯堵漏主剂	1	化工原料/堵漏材料	斤	needs_review:1	clarify_specs_before_use:1	MAT-000136 | 材料：聚氨酯；用途：堵漏；组分：主剂 | 堵漏聚氨酯主剂
IMG-0899	聚氨酯堵漏剂	4	化工原料/堵漏材料；化工耗材/堵漏剂；化工耗材/堵漏材料	KG；桶	standard:1；usable:2；needs_review:1	auto_select_allowed:1；confirm_before_use:2；clarify_specs_before_use:1	CHEM-000001 | 包装规格：20kg | 聚氨酯堵漏剂20KG || CHEM-000041 | 材质：聚氨酯；类型：油性 | 油性聚氨酯堵漏剂 || CHEM-000042 | 材质：聚氨酯；类型：水性 | 水性聚氨酯堵漏剂 || CHEM-000131 | 材料：聚氨酯；用途：堵漏；包装：20KG | 聚氨酯堵漏剂20KG
IMG-0900	聚氨酯堵漏副剂	1	化工原料/堵漏材料	斤	needs_review:1	clarify_specs_before_use:1	MAT-000137 | 材料：聚氨酯；用途：堵漏；组分：副剂 | 堵漏聚氨酯副剂
IMG-0901	聚氨酯密封胶	2	化工耗材/密封胶	支	needs_review:2	clarify_specs_before_use:2	CHEM-000094 | 品牌：普赛达；容量：600mL | 普赛达聚氨酯密封胶600mL || CHEM-000096 | 品牌：普赛达；材料：聚氨酯 | 普赛达聚氨酯密封胶
IMG-0902	聚氨酯枪头	1	注浆设备/配件	个	needs_review:1	clarify_specs_before_use:1	MAT-000138 | 用途：聚氨酯注浆；部件：枪头 | 聚氨酯枪头
IMG-0903	聚氨酯泡沫填缝剂	1	化工辅料/密封填缝材料	瓶	needs_review:1	clarify_specs_before_use:1	SPARE-000143 | 材质：聚氨酯泡沫；用途：填缝 | 聚氨酯泡沫填缝剂
IMG-0904	背胶草皮	1	行政后勤/绿化用品	平方	needs_review:1	clarify_specs_before_use:1	CHEM-000079 | 厚度/规格：3.0；背胶：是 | 3.0背胶草皮
IMG-0905	胶垫	1	密封材料/胶垫	个	needs_review:1	clarify_specs_before_use:1	CHEM-000088 | 规格：50 | 50胶垫
IMG-0906	胶带切割器	1	包装材料/包装工具	个	usable:1	confirm_before_use:1	TOOL-000095 | 适用：透明胶带 | 透明胶带切割器
IMG-0907	胶手套	1	劳保耗材/手套	双	needs_review:1	clarify_specs_before_use:1	SAFE-000062 | 类型：胶手套 | 胶手套
IMG-0908	胶接头	1	管件/软管接头	套	needs_review:1	clarify_specs_before_use:1	PIPE-000288 | 规格：4寸；材质：胶 | 4寸胶接头
IMG-0909	胶枪	2	工具/手动工具；工具/施胶工具	个；把	needs_review:2	clarify_specs_before_use:2	CHEM-000055 | 适用材料：聚氨酯胶 | 聚氨酯胶枪 || TOOL-000228 | 品牌：世达 | 世达胶枪
IMG-0910	胶水	1	化工耗材/胶粘剂	件	needs_review:1	clarify_specs_before_use:1	CHEM-000045 | 型号：101 | 101胶水
IMG-0911	胶管总成	33	液压/高压管路	条；根	needs_review:33	clarify_specs_before_use:33	PIPE-000318 | 螺纹/规格：36*2；层数：2层；长度：12米 | 胶管36*2-2层-12米 || PIPE-000319 | 螺纹/规格：36*2；层数：2层；长度：17.7米 | 胶管36*2-2层-17.7米 || PIPE-000320 | 螺纹/规格：36*2；层数：2层；长度：5.2米 | 胶管36*2-2层-5.2米 || PIPE-000321 | 螺纹/规格：36*2；层数：2层；长度：7.9米 | 胶管36*2-2层-7.9米 || PIPE-000322 | 螺纹/规格：36*2；层数：2层；长度：15.9米 | 胶管36*2-2层-15.9米 || PIPE-000323 | 螺纹/规格：36*2；层数：2层；长度：2.3米 | 胶管36*2-2层-2.3米 || PIPE-000324 | 螺纹/规格：36*2；层数：2层；长度：3.4米 | 胶管36*2-2层-3.4米 || PIPE-000325 | 螺纹/规格：36*2；层数：2层；长度：3.9米 | 胶管36*2-2层-3.9米
IMG-0912	胶管接头	1	液压/高压管路	套	needs_review:1	clarify_specs_before_use:1	PIPE-000314 | 规格：100；类型：胶管接头 | 100胶管接头
IMG-0913	胶粘剂	1	化工耗材/胶粘剂	支	usable:1	confirm_before_use:1	CHEM-000069 | 品牌：东泰；型号：S1-5910；进口：是 | 进口东泰s1-5910胶；东泰S1-5910胶粘剂
IMG-0914	胶钳	1	工具/手动工具	个	needs_review:1	clarify_specs_before_use:1	TOOL-000225 | 品牌：世达；规格：200mm；类型：胶钳 | 200世达胶钳
IMG-0915	脚手架钢管	1	建筑周转材料/脚手架	根	needs_review:1	clarify_specs_before_use:1	CONST-000042 | 长度：6m | 架子管6m；架子管
IMG-0916	脱漆剂	2	化工耗材/清洗剂；化工耗材/脱漆剂	瓶	needs_review:2	clarify_specs_before_use:2	CHEM-000019 | 类型：高效脱漆剂 | 高效脱漆剂 || CHEM-000150 | 类型：脱漆剂 | 脱漆剂
IMG-0917	膨胀止水条	1	建材/防水材料	米	needs_review:1	clarify_specs_before_use:1	FAST-000086 | 类型：膨胀止水条；规格：5mm*30mm | 膨胀止水条5mm*30mm
IMG-0918	膨胀螺丝	24	五金备件/紧固件；紧固件/膨胀件；紧固件/膨胀螺丝	个；套；支	standard:2；needs_review:10；usable:12	auto_select_allowed:2；clarify_specs_before_use:10；confirm_before_use:12	FAST-000001 | 规格：14*120 | 14*120膨胀螺丝 || FAST-000002 | 规格：10*70；类型：膨胀螺丝 | 10*70爆炸螺丝；爆炸螺丝 || FAST-000004 | 规格：M12*80 | M12*80膨胀螺丝 || FAST-000008 | 规格：M20*140 | M20*140膨胀螺丝 || FAST-000009 | 规格：M22*140 | M22*140膨胀螺丝 || FAST-000011 | 规格：8*60 | 8*60膨胀螺丝 || FAST-000012 | 规格：6厘 | 6厘膨胀螺丝 || FAST-000014 | 规格：6厘 | 6厘膨胀螺丝
IMG-0919	膨胀钩	2	五金备件/紧固件；紧固件/膨胀件	个；只	usable:1；needs_review:1	confirm_before_use:1；clarify_specs_before_use:1	SPARE-000073 | 规格：10厘 | 10厘膨胀钩 || FAST-000089 | 表面：镀锌；规格：M12*125；类型：膨胀钩 | 镀锌膨胀钩M12*125
IMG-0920	自动自吸泵	1	设备备件/泵	套	needs_review:1	clarify_specs_before_use:1	SPARE-000099 | 功率：1.5kW；功能：自动；类型：自吸泵 | 1.5千瓦自动自吸泵
IMG-0921	自喷漆	19	化工耗材/涂料；油漆涂料/自喷漆	个；支；瓶	needs_review:19	clarify_specs_before_use:19	CHEM-000017 | 品牌：三和；颜色：灰色；类型：自喷漆 | 灰色三和喷漆 || CHEM-000018 | 品牌：三和；颜色：黑色；类型：自喷漆 | 黑色三和喷漆 || CHEM-000034 | 品牌：三和；颜色：翠绿色；类型：自喷漆 | 三和喷漆翠绿色 || CHEM-000035 | 颜色：中黄；类型：自喷漆 | 中黄色喷漆 || CHEM-000049 | 品牌：三和；颜色：灰色；类型：自喷漆 | 三和灰色喷漆 || CHEM-000053 | 颜色：白色；类型：喷漆 | 白色喷漆 || CHEM-000064 | 颜色：白色；类型：自喷漆 | 白色喷漆 || CHEM-000068 | 颜色：红色；类型：自喷漆 | 红色自喷漆
IMG-0922	自封袋	1	包装材料/自封袋	个	standard:1	auto_select_allowed:1	MAT-000025 | 规格：10# | 10#自封袋
IMG-0923	自攻螺丝	3	紧固件/自攻螺丝	只；盒	needs_review:3	clarify_specs_before_use:3	FAST-000073 | 规格：M4*10 | M4*10自攻丝 || FAST-000103 | 规格：M4 | 自攻螺丝M4 || FAST-000106 | 长度：60mm | 自攻螺丝60mm
IMG-0924	自紧钻夹头	1	电动工具/电钻配件	个	usable:1	confirm_before_use:1	TOOL-000319 | 品牌：马牌；夹持范围：0.3-16；接口：B18 | 马牌自紧钻夹头0.3-16B18
IMG-0925	自锁气管接头公头	1	气动元件/气管接头	个	needs_review:1	clarify_specs_before_use:1	PIPE-000229 | 类型：自锁；部件：公头 | 自锁气管接头公头
IMG-0926	自锁气管接头螺母	1	气动元件/气管接头	个	needs_review:1	clarify_specs_before_use:1	PIPE-000230 | 类型：自锁；部件：螺母 | 自锁气管接头螺母
IMG-0927	航空插头插座套装	1	电气/插头插座	套	needs_review:1	clarify_specs_before_use:1	ELEC-000181 | 安装方式：明装；芯数：3芯；额定电流：16A | 明装航空插头插座3芯/16A
IMG-0928	花兰螺丝	1	紧固件/拉紧件	只	needs_review:1	clarify_specs_before_use:1	FAST-000088 | 规格：M14*200；类型：花兰螺丝 | 花兰螺丝M14*200
IMG-0929	花篮螺丝	2	吊装索具/拉紧器	个	usable:2	confirm_before_use:2	FAST-000005 | 规格：M20；类型：花篮 | M20花篮 || FAST-000010 | 规格：10厘 | 10厘花篮
IMG-0930	花篮螺栓	2	吊装索具/紧固调节	个；套	needs_review:2	clarify_specs_before_use:2	FAST-000060 | 规格：14*200 | 14*200花篮 || FAST-000061 | 规格：10厘 | 10厘花篮
IMG-0931	花纹钢板	6	原材料/钢板；钢材/板材；钢材/钢板	平方；张	usable:2；needs_review:4	confirm_before_use:2；clarify_specs_before_use:4	METAL-000030 | 厚度：3mm；类型：花纹钢板 | 3MM花纹钢板 || METAL-000044 | 厚度：3.0 | 3.0花纹钢板 || METAL-000057 | 厚度：3.0mm；表面：花纹 | 3.0花纹钢板 || METAL-000063 | 厚度：5mm；表面：花纹 | 5mm花纹钢板 || METAL-000114 | 尺寸：6m*1.26m；厚度：6mm；表面：花纹 | 花纹钢板6m*1.26m*6mm || METAL-000119 | 尺寸：6m*1.51m；厚度：5.25mm；表面：花纹 | 花纹钢板6m*1.51m*5.25mm
IMG-0932	草帽	1	劳保耗材/防晒用品	个	usable:1	confirm_before_use:1	SAFE-000021 | 类型：草帽 | 草帽
IMG-0933	草皮	1	行政后勤/绿化用品	平方	needs_review:1	clarify_specs_before_use:1	CONST-000016 | 厚度/规格：3.0；特征：加厚 | 3.0加厚草皮
IMG-0934	药芯焊丝	2	焊割耗材/焊材；焊接材料/焊丝	件；盘	needs_review:2	clarify_specs_before_use:2	WELD-000039 | 直径：1.2mm；类型：药芯焊丝 | 1.2药芯焊丝 || WELD-000045 | 品牌：大西洋；类型：药芯；直径：1.2 | 大西洋药芯焊丝1.2
IMG-0935	蒸饭柜	1	设备/厨房设备	台	usable:1	confirm_before_use:1	MAT-000033 | 品牌：荣事达；层数：8层；功能：智能 | 8层荣事达智能蒸饭柜
IMG-0936	蓄电池	1	电气材料/电池	个	needs_review:1	clarify_specs_before_use:1	ELEC-000090 | 电压：12V | 12v蓄电池
IMG-0937	蚕丝被	2	行政后勤/生活用品	件；套	needs_review:2	clarify_specs_before_use:2	MAT-000177 | 材质：蚕丝；类型：被子 | 蚕丝被 || MAT-000182 | 材质：蚕丝；类型：被子 | 蚕丝被
IMG-0938	蛇皮袋	1	包装材料/编织袋	条	needs_review:1	clarify_specs_before_use:1	MAT-000169 | 类型：蛇皮袋 | 蛇皮袋
IMG-0939	蝴蝶扣	1	吊装索具/连接件	个	usable:1	confirm_before_use:1	MAT-000122 | 额定载荷：15T；类型：蝴蝶扣 | 15T蝴蝶扣
IMG-0940	蝴蝶扣子母环	1	吊装索具/链条配件	个	needs_review:1	clarify_specs_before_use:1	MAT-000212 | 额定载荷：15T；类型：蝴蝶扣子母环 | 蝴蝶扣子母环15T
IMG-0941	蝶阀	1	工程材料/阀门	个	needs_review:1	clarify_specs_before_use:1	PIPE-000043 | 品牌：埃美柯；规格：DN65；特征：加厚 | DN65埃美柯加厚蝶阀
IMG-0942	螺丝	23	五金备件/紧固件；紧固件/螺丝	个；套	needs_review:23	clarify_specs_before_use:23	SPARE-000014 | 规格：16*50 | 16*50螺丝 || SPARE-000015 | 规格：14*50 | 14*50螺丝 || SPARE-000016 | 规格：8*250 | 8*250螺丝 || SPARE-000017 | 规格：8*30 | 8*30螺丝 || SPARE-000018 | 规格：16*30 | 16*30螺丝 || SPARE-000019 | 规格：12*60 | 12*60螺丝 || SPARE-000020 | 规格：12*50 | 12*50螺丝 || SPARE-000034 | 规格：M20*120 | M20*120螺丝
IMG-0943	螺丝取出器	1	工具/拆卸工具	套	needs_review:1	clarify_specs_before_use:1	TOOL-000138 | 类型：螺丝取出器 | 螺丝取出器
IMG-0944	螺丝套件	9	紧固件/螺丝套件	套	needs_review:9	clarify_specs_before_use:9	FAST-000074 | 规格：M8*20；类型：螺丝 | M8*20螺丝 || FAST-000084 | 强度等级：8.8；规格：M10*80；套件组成：平垫+弹垫 | 8.8级M10*80螺丝带平 弹垫 || FAST-000090 | 强度等级：8.8；规格：M16*70；表面：镀锌；套件组成：平垫+弹垫 | 8.8级M16*70镀锌螺丝带平 弹垫 || FAST-000091 | 强度等级：8.8；规格：M16*130；套件组成：平垫+弹垫 | 8.8级M16*130螺丝带平 弹垫 || FAST-000093 | 强度等级：8.8；规格：M16*60；套件组成：平垫+弹垫 | 8.8级M16*60螺丝带平 弹垫 || FAST-000094 | 强度等级：8.8；规格：M20*60；套件组成：平垫+弹垫 | 8.8级M20*60螺丝带平 弹垫 || FAST-000100 | 强度等级：8.8；规格：M20*200；套件组成：平垫+弹垫 | 8.8级M20*200螺丝带平 弹垫 || FAST-000116 | 强度等级：8.8；规格：M16*50；包含：平垫+弹垫 | 8.8级M16*50螺丝带平弹垫
IMG-0945	螺丝杆	1	紧固件/螺杆	套	needs_review:1	clarify_specs_before_use:1	FAST-000118 | 强度等级：8.8；规格：M10*30 | 8.8级M10*30螺丝杆
IMG-0946	螺丝组件	13	紧固件/螺丝	套	needs_review:13	clarify_specs_before_use:13	FAST-000015 | 规格：M8*25；成套：是 | 8*25螺丝；M8*25螺丝 || FAST-000022 | 规格：M6*25；成套：是 | M6*25螺丝 || FAST-000032 | 规格：M20*35；成套：是 | M20*35螺丝 || FAST-000033 | 规格：M20*40；成套：是 | M20*40螺丝 || FAST-000035 | 规格：M4*15；成套：是 | M4*15螺丝 || FAST-000036 | 规格：M5*15；成套：是 | M5*15螺丝 || FAST-000037 | 规格：M6*15；成套：是 | M6*15螺丝 || FAST-000038 | 规格：M8*15；成套：是 | M8*15螺丝
IMG-0947	螺杆	5	紧固件/螺杆	个；套；支	needs_review:5	clarify_specs_before_use:5	FAST-000017 | 规格：M20*70 | 20*70螺杆 || FAST-000018 | 规格：M20*50 | 20*50螺杆 || FAST-000020 | 规格：M16*60 | 16*60螺杆 || FAST-000029 | 规格：M10*50 | 螺杆10*50 || FAST-000040 | 规格：M48*120 | 48*120螺杆；M48*120螺杆
IMG-0948	螺杆泵水封	1	备品备件/密封件	个	needs_review:1	clarify_specs_before_use:1	SPARE-000111 | 品牌：耐驰；原装：是；适用设备：螺杆泵 | 原装耐驰螺杆泵水封
IMG-0949	螺杆泵电机套装	1	设备备件/泵	套	needs_review:1	clarify_specs_before_use:1	SPARE-000110 | 功率：2.2kW；材质：不锈钢；组成：螺杆泵+电机 | 2.2千瓦不锈钢螺杆泵和电机
IMG-0950	螺母	13	五金备件/紧固件；紧固件/螺母	个	needs_review:12；usable:1	clarify_specs_before_use:12；confirm_before_use:1	SPARE-000040 | 规格：M4 | M4螺母 || SPARE-000041 | 规格：M5 | M5螺母 || SPARE-000049 | 规格：14 | 14螺母 || SPARE-000056 | 规格：16 | 16螺母 || SPARE-000066 | 规格：M30 | M30螺母 || SPARE-000069 | 规格：M27 | M27螺母 || SPARE-000080 | 规格：22 | 22螺母 || FAST-000019 | 规格：M20 | 20螺母；M20螺母
IMG-0951	螺纹接头	1	液压/高压管路	个	needs_review:1	clarify_specs_before_use:1	PIPE-000317 | 螺纹：M20*1.5 | M20*1.5接头
IMG-0952	螺纹灯座	1	电气/照明配件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000161 | 类型：螺纹灯座 | 螺纹灯座
IMG-0953	螺纹规	1	工具/测量工具	套	needs_review:1	clarify_specs_before_use:1	TOOL-000248 | 类型：牙规/螺纹规 | 牙规
IMG-0954	螺纹钢	1	钢材/螺纹钢	吨	needs_review:1	clarify_specs_before_use:1	METAL-000104 | 规格：20E；长度：12米 | 螺纹钢20E*12米
IMG-0955	螺纹钢筋	1	钢材/钢筋	条	needs_review:1	clarify_specs_before_use:1	METAL-000064 | 直径：22mm | 22钢筋
IMG-0956	螺纹钢筋加工件	2	定制件/钢筋加工件	根	needs_review:2	clarify_specs_before_use:2	METAL-000133 | 加工：是；直径：Φ20；长度：40cm | 加工螺纹钢筋Φ20*40cm || METAL-000137 | 加工：是；直径：Φ20；长度：60cm | 加工螺纹钢筋Φ20*60cm
IMG-0957	螺纹锁固胶	2	胶粘剂/螺纹锁固胶	只；瓶	usable:2	confirm_before_use:2	CHEM-000106 | 品牌：乐泰；型号：243 | 乐泰243胶水 || CHEM-000151 | 品牌：乐泰；型号：243 | 乐泰243胶水
IMG-0958	被子	1	行政后勤/生活用品	个	needs_review:1	clarify_specs_before_use:1	MAT-000039 | 类型：被子 | 被子
IMG-0959	角码	1	五金建材/连接件	个	needs_review:1	clarify_specs_before_use:1	METAL-000085 | 材质：不锈钢；形状：L型 | L不锈钢角码
IMG-0960	角磨机	1	电动工具/角磨机	台	needs_review:1	clarify_specs_before_use:1	TOOL-000238 | 品牌：东城；类型：角磨机 | 东城角磨机
IMG-0961	角钢	6	原材料/型钢；钢材/型材；钢材/型钢	根；米	needs_review:6	clarify_specs_before_use:6	METAL-000022 | 规格：50*50*6；标准：国标 | 50*50*6国标角铁 || METAL-000043 | 规格：40*40*5；标准：国标 | 40*40*5国标角铁 || METAL-000074 | 规格：3*3*0.4；执行标准：国标 | 3*3*0.4国标角铁；角铁 || METAL-000082 | 规格：40*5 | 40*5角铁 || METAL-000106 | 规格：40*40 | 角铁40*40 || METAL-000112 | 规格：50*50 | 角钢50*50；角铁50*50
IMG-0962	角钢加工件	1	定制件/金属加工件	根	needs_review:1	clarify_specs_before_use:1	SPARE-000133 | 定制：是；规格：40角铁；长度：1.5米 | 加工:是 | 加工40角铁1.5米长
IMG-0963	角铁	1	金属材料/型材	米	standard:1	auto_select_allowed:1	METAL-000007 | 规格：50*50*6；标准：国标 | 50*50*6国标角铁
IMG-0964	警示反光胶带	1	安全标识/反光材料	卷	needs_review:1	clarify_specs_before_use:1	SAFE-000125 | 品牌：3M；用途：警示；长度：50m | 3M警示反光胶带50m
IMG-0965	警示反光踢脚板	1	安全标识/反光材料	米	needs_review:1	clarify_specs_before_use:1	SAFE-000126 | 用途：警示反光；规格：30cm | 警示反光踢脚板30cm
IMG-0966	警示牌	1	安全设施/警示用品	个	needs_review:1	clarify_specs_before_use:1	SAFE-000040 | 规格：大号 | 大警示牌
IMG-0967	记号笔	9	办公/标识耗材；办公低耗/文具；办公用品/书写工具；办公耗材/书写用品	个；支	needs_review:5；usable:4	clarify_specs_before_use:5；confirm_before_use:4	ADMIN-000006 | 类型：记号笔 | 记号笔 || ADMIN-000011 | 颜色：白色 | 白色记号笔 || ADMIN-000013 | 颜色：黑色 | 黑色笔；黑色记号笔 || ADMIN-000025 | 品类：记号笔 | 记号笔 || ADMIN-000036 | 品类：记号笔 | 记号笔 || ADMIN-000039 | 颜色：白色 | 白色记号笔 || ADMIN-000047 | 品牌：得力；颜色：黑色 | 得力黑色记号笔 || ADMIN-000068 | 颜色：黑色 | 黑色记号笔
IMG-0968	设备按钮标识贴	1	标签耗材/设备标识	件	needs_review:1	clarify_specs_before_use:1	ELEC-000186 | 用途：设备按钮；类型：标识贴 | 设备按钮标示贴
IMG-0969	设备维修保养记录本	1	办公用品/记录本	本	needs_review:1	clarify_specs_before_use:1	ADMIN-000070 | 用途：设备维修保养记录 | 设备维修保养记录本
IMG-0970	调和油漆	2	化工耗材/涂料	桶	needs_review:2	clarify_specs_before_use:2	CHEM-000007 | 颜色：铁红 | 铁红油漆 || CHEM-000008 | 颜色：白色；类型：调和油漆 | 白色调和油漆
IMG-0971	调和漆	6	化工耗材/涂料	桶	needs_review:6	clarify_specs_before_use:6	CHEM-000013 | 颜色：白色；类型：调和漆 | 白色调和油漆 || CHEM-000023 | 颜色：黄色；类型：调和漆 | 黄色调和漆 || CHEM-000024 | 颜色：铁红；类型：调和漆 | 铁红调和漆 || CHEM-000040 | 类型：调和漆；颜色：黑色 | 黑色调和漆 || CHEM-000047 | 颜色：红色；类型：调和漆 | 红色调和油漆 || CHEM-000048 | 颜色：中黄；类型：调和漆 | 中黄调和油漆
IMG-0972	调速电位器	1	电气/按钮指示元件	只	needs_review:1	clarify_specs_before_use:1	ELEC-000200 | 品牌：施耐德；阻值：5K；用途：调速 | 施耐德调速电位器5K
IMG-0973	货号牌	1	定制件/标识铭牌	件	needs_review:1	clarify_specs_before_use:1	MAT-000189 | 定制：是；用途：货号标识 | 订制货号牌
